audio_ref_path,cer,clip_id,duration_ref_s,elapsed_s,generated_wav,hyp_text,mouth_frames,npz_path,reason,ref_text,rtf,status,transcript_path,wer
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_003_0106.wav,nan,spk_003_0106,3.2,68.41601301599985,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_003_0106/spk_003_0106/w1=2_w2=1.5_asr_start=270/spk_003_0106.wav,,80,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_003_0106.npz,,this is how i would address it today using these three tools,21.380004067499954,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_003_0106.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_003_0013.wav,nan,spk_003_0013,3.58,60.677422111999476,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_003_0013/spk_003_0013/w1=2_w2=1.5_asr_start=270/spk_003_0013.wav,,89,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_003_0013.npz,,critic doesn't vanish and maybe it even gets louder,16.94900058994399,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_003_0013.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_002_0011.wav,nan,spk_002_0011,3.36,54.59914865300016,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_002_0011/spk_002_0011/w1=2_w2=1.5_asr_start=270/spk_002_0011.wav,,84,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_002_0011.npz,,now i loved living in that world for 42 minutes at a time,16.249746622916714,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_002_0011.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_002_0105.wav,nan,spk_002_0105,6.42,58.78547966499991,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_002_0105/spk_002_0105/w1=2_w2=1.5_asr_start=270/spk_002_0105.wav,,160,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_002_0105.npz,,dr martin luther king jr said that injustice anywhere is a threat to justice everywhere,9.156616770249208,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_002_0105.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_003_0022.wav,nan,spk_003_0022,3.52,54.01792447800017,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_003_0022/spk_003_0022/w1=2_w2=1.5_asr_start=270/spk_003_0022.wav,,88,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_003_0022.npz,,at the 2018 olympics my team was ranked number one in the world,15.346001272159139,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_003_0022.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_003_0010.wav,nan,spk_003_0010,2.54,54.34850795900002,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_003_0010/spk_003_0010/w1=2_w2=1.5_asr_start=270/spk_003_0010.wav,,63,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_003_0010.npz,,be silenced and i'd be happy and fulfilled and complete,21.39705037755906,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_003_0010.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_002_0092.wav,nan,spk_002_0092,6.06,59.35008032299993,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_002_0092/spk_002_0092/w1=2_w2=1.5_asr_start=270/spk_002_0092.wav,,152,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_002_0092.npz,,something incredibly important the history of human rights has given us a strategy that we know,9.793742627557744,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_002_0092.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_003_0027.wav,nan,spk_003_0027,5.6,63.56352930400044,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_003_0027/spk_003_0027/w1=2_w2=1.5_asr_start=270/spk_003_0027.wav,,140,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_003_0027.npz,,that you had a chance and you blew it and you're a failure and now everybody knows it,11.350630232857222,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_003_0027.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_002_0031.wav,nan,spk_002_0031,5.66,61.572785377999935,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_002_0031/spk_002_0031/w1=2_w2=1.5_asr_start=270/spk_002_0031.wav,,142,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_002_0031.npz,,law fair doesn't look like tanks in the streets or a dictator pounding his fist on a balcony,10.878583989045925,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_002_0031.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_003_0012.wav,nan,spk_003_0012,5.3,56.87197240400019,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_003_0012/spk_003_0012/w1=2_w2=1.5_asr_start=270/spk_003_0012.wav,,132,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_003_0012.npz,,but it was in that moment that i realized something i never expected that your inner,10.730560830943432,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_003_0012.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_001_0078.wav,nan,spk_001_0078,6.72,58.7053903319993,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_001_0078/spk_001_0078/w1=2_w2=1.5_asr_start=270/spk_001_0078.wav,,168,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_001_0078.npz,,right there's no denying it we have evolved to be very good at proactive violence,8.735921180357039,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_001_0078.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_003_0047.wav,nan,spk_003_0047,4.3,62.973760830000174,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_003_0047/spk_003_0047/w1=2_w2=1.5_asr_start=270/spk_003_0047.wav,,108,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_003_0047.npz,,maybe it sounds a little bit like mine who says things like you're not doing enough,14.645060658139576,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_003_0047.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_003_0031.wav,nan,spk_003_0031,3.92,68.25772143199993,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_003_0031/spk_003_0031/w1=2_w2=1.5_asr_start=270/spk_003_0031.wav,,98,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_003_0031.npz,,relief that we didn't fail and relief that we'd done the thing everyone had expected,17.41268403877549,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_003_0031.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_001_0053.wav,nan,spk_001_0053,3.2,65.81834243899993,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_001_0053/spk_001_0053/w1=2_w2=1.5_asr_start=270/spk_001_0053.wav,,80,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_001_0053.npz,,so competition drives cooperation,20.56823201218748,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_001_0053.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_003_0088.wav,nan,spk_003_0088,5.18,65.8550009519995,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_003_0088/spk_003_0088/w1=2_w2=1.5_asr_start=270/spk_003_0088.wav,,130,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_003_0088.npz,,so we've established it can be tempting to look for joy only in the big wins,12.713320647104151,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_003_0088.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_003_0004.wav,nan,spk_003_0004,2.82,77.70460285700028,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_003_0004/spk_003_0004/w1=2_w2=1.5_asr_start=270/spk_003_0004.wav,,71,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_003_0004.npz,,to that level all of your doubt just disappeared,27.55482370815613,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_003_0004.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_003_0033.wav,nan,spk_003_0033,5.78,73.02640348400018,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_003_0033/spk_003_0033/w1=2_w2=1.5_asr_start=270/spk_003_0033.wav,,144,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_003_0033.npz,,so eventually i had to ask myself what's the point if you can't even enjoy it,12.634325862283768,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_003_0033.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_002_0094.wav,nan,spk_002_0094,5.82,64.82586835799975,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_002_0094/spk_002_0094/w1=2_w2=1.5_asr_start=270/spk_002_0094.wav,,146,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_002_0094.npz,,they changed their behavior because people were paying attention global attention changed behavior,11.138465353608204,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_002_0094.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_001_0025.wav,nan,spk_001_0025,2.42,64.2850841999998,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_001_0025/spk_001_0025/w1=2_w2=1.5_asr_start=270/spk_001_0025.wav,,60,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_001_0025.npz,,it's something to do with human nature,26.56408438016521,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_001_0025.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_003_0006.wav,nan,spk_003_0006,3.26,63.9142392699996,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_003_0006/spk_003_0006/w1=2_w2=1.5_asr_start=270/spk_003_0006.wav,,82,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_003_0006.npz,,like an impossible dream but that didn't stop me from trying,19.605594868098038,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_003_0006.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_001_0085.wav,nan,spk_001_0085,3.4,67.54642718499963,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_001_0085/spk_001_0085/w1=2_w2=1.5_asr_start=270/spk_001_0085.wav,,85,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_001_0085.npz,,therefore they are not we are closely related to them,19.866596230882244,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_001_0085.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_003_0065.wav,nan,spk_003_0065,3.16,57.09154590700018,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_003_0065/spk_003_0065/w1=2_w2=1.5_asr_start=270/spk_003_0065.wav,,79,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_003_0065.npz,,and if not what would a teammate or a coach say,18.066944907278536,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_003_0065.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_002_0056.wav,nan,spk_002_0056,4.3,57.76784155000041,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_002_0056/spk_002_0056/w1=2_w2=1.5_asr_start=270/spk_002_0056.wav,,107,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_002_0056.npz,,for the first time in human history governments were paying attention to other governments,13.43438175581405,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_002_0056.txt,nan
/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/audios/spk_002_0014.wav,nan,spk_002_0014,3.7,56.980662983,/home/shravan/Workspace/LipVoicer/benchmark_outputs/runs/bench_20260316_172621/spk_002_0014/spk_002_0014/w1=2_w2=1.5_asr_start=270/spk_002_0014.wav,,92,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/mouths/spk_002_0014.npz,,but today i want to talk to you about the cases in which law is not the hero,15.400179184594595,ok,/home/shravan/Workspace/LipSynth/dataset_pipeline/data/dataset_final/transcripts/spk_002_0014.txt,nan
